,id,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,purchaseDate,pointsEarned,bonusPointsEarned,bonusPointsEarnedReason,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId
936,602439950a7214d8e90001c2,2021-02-10 11:52:53.000,2021-02-10 11:52:53.000,2021-02-10 11:52:54.000,2021-02-10 11:52:54.000,2021-02-10 11:52:53,2021-01-28 11:52:53,5.0,5,3,1,FINISHED,1.00,54943462e4b07e684157a532
937,602402600a7214d8e9000195,2021-02-10 07:57:20.000,2021-02-10 07:57:20.000,2021-02-10 07:57:21.000,2021-02-10 07:57:21.000,2021-02-10 07:57:21,2021-02-09 07:57:20,5.0,5,3,4,FINISHED,4.66,602401f1c081001222409ad6
938,6024397f0a720f05a8000199,2021-02-10 11:52:31.902,2021-02-10 11:52:31.902,,2021-02-10 11:52:31.902,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
939,60258c2b0a7214d8e900028f,2021-02-11 11:57:31.089,2021-02-11 11:57:31.089,,2021-02-11 11:57:31.089,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
940,602483540a7214d8e90001ea,2021-02-10 17:07:32.712,2021-02-10 17:07:32.712,,2021-02-10 17:07:32.712,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
941,602561fd0a7214d8e9000273,2021-02-11 08:57:33.588,2021-02-11 08:57:33.588,,2021-02-11 08:57:33.588,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
942,602566ae0a7214d8e900027b,2021-02-11 09:17:33.994,2021-02-11 09:17:33.994,,2021-02-11 09:17:33.995,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
943,60251e050a720f05a80001fc,2021-02-11 04:07:33.327,2021-02-11 04:07:33.327,,2021-02-11 04:07:33.327,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
944,60250b440a720f05a80001f5,2021-02-11 02:47:32.039,2021-02-11 02:47:32.039,,2021-02-11 02:47:32.039,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
945,602531f00a7214d8e900023e,2021-02-11 05:32:32.795,2021-02-11 05:32:32.795,,2021-02-11 05:32:32.795,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
946,6025a8580a720f05a8000270,2021-02-11 13:57:44.621,2021-02-11 13:57:44.621,,2021-02-11 13:57:44.621,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
947,602558b60a7214d8e9000266,2021-02-11 08:17:58.000,2021-02-11 08:17:58.000,2021-02-11 08:17:58.000,2021-02-11 08:18:03.000,2021-02-11 08:17:58,2021-02-10 16:00:00,5.0,5,3,5,FINISHED,26.00,602558b1efa60114d20e5dc7
948,6025386a0a7214d8e9000241,2021-02-11 06:00:10.000,2021-02-11 06:00:10.000,2021-02-11 06:00:18.000,2021-02-11 06:00:18.000,2021-02-11 06:00:11,2021-02-10 06:00:10,500.0,500,1,2,FINISHED,1.00,60253861efa6017a44dc6b50
949,602569060a720f05a8000258,2021-02-11 09:27:34.884,2021-02-11 09:27:34.884,,2021-02-11 09:27:34.884,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
950,6024b5b70a720f05a80001d6,2021-02-10 20:42:31.213,2021-02-10 20:42:31.213,,2021-02-10 20:42:31.213,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
951,602538b30a7214d8e9000248,2021-02-11 06:01:23.000,2021-02-11 06:01:23.000,2021-02-11 06:01:24.000,2021-02-11 06:01:24.000,2021-02-11 06:01:24,2021-02-03 16:00:00,25.0,25,10,1,FINISHED,10.00,60253861efa6017a44dc6b50
952,6024f7570a7214d8e900021f,2021-02-11 01:22:31.539,2021-02-11 01:22:31.539,,2021-02-11 01:22:31.539,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
953,602585240a720f05a8000263,2021-02-11 11:27:32.038,2021-02-11 11:27:32.038,,2021-02-11 11:27:32.038,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
954,602552c10a7214d8e9000255,2021-02-11 07:52:33.439,2021-02-11 07:52:33.439,,2021-02-11 07:52:33.439,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
955,602538740a7214d8e9000246,2021-02-11 06:00:20.000,2021-02-11 06:00:20.000,2021-02-11 06:00:22.000,2021-02-11 06:00:23.000,2021-02-11 06:00:22,2021-02-11 06:00:20,5.0,5,3,1,FINISHED,2.23,60253861efa6017a44dc6b50
956,602538920a720f05a8000216,2021-02-11 06:00:50.000,2021-02-11 06:00:50.000,2021-02-11 06:00:50.000,2021-02-11 06:00:55.000,2021-02-11 06:00:50,2021-02-10 16:00:00,3500.0,500,1,5,FINISHED,20.00,60253891b54593795bf69242
957,6024f17d0a720f05a80001ee,2021-02-11 00:57:32.987,2021-02-11 00:57:32.987,,2021-02-11 00:57:32.987,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
958,6025b2e10a7214d8e90002a3,2021-02-11 14:42:41.307,2021-02-11 14:42:41.307,,2021-02-11 14:42:41.307,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
959,6025c21e0a7214d8e90002ad,2021-02-11 15:47:42.861,2021-02-11 15:47:42.861,,2021-02-11 15:47:42.861,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
960,6024aa030a720f05a80001d0,2021-02-10 19:52:35.364,2021-02-10 19:52:35.364,,2021-02-10 19:52:35.364,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
961,602573920a720f05a800025d,2021-02-11 10:12:34.469,2021-02-11 10:12:34.469,,2021-02-11 10:12:34.469,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
962,602581a10a720f05a8000262,2021-02-11 11:12:33.910,2021-02-11 11:12:33.910,,2021-02-11 11:12:33.910,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
963,6025263b0a720f05a80001ff,2021-02-11 04:42:35.259,2021-02-11 04:42:35.259,,2021-02-11 04:42:35.259,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
964,602558a90a720f05a8000240,2021-02-11 08:17:45.000,2021-02-11 08:17:45.000,2021-02-11 08:17:51.000,2021-02-11 08:17:51.000,2021-02-11 08:17:46,2021-02-10 08:17:45,5.0,5,3,2,FINISHED,1.00,60255883efa60114d20e5d4e
965,602515cf0a7214d8e9000231,2021-02-11 03:32:31.504,2021-02-11 03:32:31.504,,2021-02-11 03:32:31.504,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
966,602538960a720f05a800021b,2021-02-11 06:00:53.000,2021-02-11 06:00:53.000,2021-02-11 06:00:54.000,2021-02-11 06:00:59.000,2021-02-11 06:00:54,2021-02-10 16:00:00,5.0,5,3,2,FINISHED,23.00,60253891b54593795bf69242
967,602558b40a7214d8e9000263,2021-02-11 08:17:56.000,2021-02-11 08:17:56.000,2021-02-11 08:17:56.000,2021-02-11 08:18:01.000,2021-02-11 08:17:56,2021-02-10 16:00:00,150.0,150,2,2,FINISHED,26.00,602558b1efa60114d20e5dc7
968,6025495f0a720f05a8000231,2021-02-11 07:12:31.768,2021-02-11 07:12:31.768,,2021-02-11 07:12:31.768,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
969,6025fcb40a7214d8e90002c3,2021-02-11 19:57:40.742,2021-02-11 19:57:40.742,,2021-02-11 19:57:40.742,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
970,6026ef4b0a7214d8e9000349,2021-02-12 13:12:43.241,2021-02-12 13:12:43.241,,2021-02-12 13:12:43.241,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
971,60268cab0a7214d8e9000315,2021-02-12 06:11:55.000,2021-02-12 06:11:55.000,2021-02-12 06:11:58.000,2021-02-12 06:12:03.000,2021-02-12 06:11:57,2021-02-11 06:11:55,5.0,5,3,2,FINISHED,11.00,54943462e4b07e684157a532
972,602686ff0a7214d8e9000301,2021-02-12 05:47:43.139,2021-02-12 05:47:43.139,,2021-02-12 05:47:43.139,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
973,602623610a720f05a80002a2,2021-02-11 22:42:41.802,2021-02-11 22:42:41.802,,2021-02-11 22:42:41.802,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
974,60267a190a7214d8e90002fa,2021-02-12 04:52:41.801,2021-02-12 04:52:41.801,,2021-02-12 04:52:41.801,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
975,6026fc2f0a720f05a8000311,2021-02-12 14:07:43.589,2021-02-12 14:07:43.589,,2021-02-12 14:07:43.589,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
976,60267c710a720f05a80002c9,2021-02-12 05:02:41.695,2021-02-12 05:02:41.695,,2021-02-12 05:02:41.695,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
977,6025cf030a7214d8e90002b2,2021-02-11 16:42:43.648,2021-02-11 16:42:43.648,,2021-02-11 16:42:43.648,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
978,6026963b0a7214d8e900031a,2021-02-12 06:52:43.419,2021-02-12 06:52:43.419,,2021-02-12 06:52:43.419,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
979,6025fde20a720f05a8000294,2021-02-11 20:02:42.814,2021-02-11 20:02:42.814,,2021-02-11 20:02:42.814,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
980,6025dabc0a720f05a8000283,2021-02-11 17:32:44.228,2021-02-11 17:32:44.228,,2021-02-11 17:32:44.228,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
981,60263d290a7214d8e90002e3,2021-02-12 00:32:41.685,2021-02-12 00:32:41.685,,2021-02-12 00:32:41.685,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
982,602644300a720f05a80002af,2021-02-12 01:02:40.812,2021-02-12 01:02:40.812,,2021-02-12 01:02:40.812,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
983,6026f0780a720f05a800030c,2021-02-12 13:17:44.263,2021-02-12 13:17:44.263,,2021-02-12 13:17:44.263,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
984,60268caf0a720f05a80002e2,2021-02-12 06:11:59.000,2021-02-12 06:11:59.000,2021-02-12 06:12:00.000,2021-02-12 06:12:05.000,2021-02-12 06:12:00,2021-02-11 06:11:59,35.0,25,10,1,FINISHED,1.00,60268c69efa6011bb151075f
985,60268c7e0a7214d8e9000309,2021-02-12 06:11:10.000,2021-02-12 06:11:10.000,2021-02-12 06:11:11.000,2021-02-12 06:11:16.000,2021-02-12 06:11:11,2021-02-11 16:00:00,100.0,100,6,3,FINISHED,29.00,60268c7bb545931ac63683af
986,602671e50a720f05a80002c4,2021-02-12 04:17:41.231,2021-02-12 04:17:41.231,,2021-02-12 04:17:41.231,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
987,6026329d0a720f05a80002a7,2021-02-11 23:47:41.373,2021-02-11 23:47:41.373,,2021-02-11 23:47:41.373,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
988,60264b390a720f05a80002b0,2021-02-12 01:32:41.176,2021-02-12 01:32:41.176,,2021-02-12 01:32:41.176,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
989,60265f250a720f05a80002ba,2021-02-12 02:57:41.421,2021-02-12 02:57:41.421,,2021-02-12 02:57:41.421,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
990,60268c790a7214d8e9000306,2021-02-12 06:11:05.000,2021-02-12 06:11:05.000,2021-02-12 06:11:05.000,2021-02-12 06:11:11.000,2021-02-12 06:11:05,2021-02-11 16:00:00,850.0,750,4,1,FINISHED,25.00,60268c78efa6011bb151077d
991,60267d9d0a7214d8e90002fb,2021-02-12 05:07:41.660,2021-02-12 05:07:41.660,,2021-02-12 05:07:41.660,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
992,6025f0fe0a720f05a800028f,2021-02-11 19:07:42.814,2021-02-11 19:07:42.814,,2021-02-11 19:07:42.814,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
993,602667590a7214d8e90002f3,2021-02-12 03:32:41.696,2021-02-12 03:32:41.696,,2021-02-12 03:32:41.696,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
994,6026c3f00a7214d8e9000337,2021-02-12 10:07:44.107,2021-02-12 10:07:44.107,,2021-02-12 10:07:44.107,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
995,6026f2cd0a7214d8e900034b,2021-02-12 13:27:41.827,2021-02-12 13:27:41.827,,2021-02-12 13:27:41.827,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
996,6026dc8a0a7214d8e9000343,2021-02-12 11:52:42.453,2021-02-12 11:52:42.453,,2021-02-12 11:52:42.453,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
997,6026b71f0a720f05a80002f0,2021-02-12 09:13:03.729,2021-02-12 09:13:03.729,,2021-02-12 09:13:03.729,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
998,6026ada90a720f05a80002ed,2021-02-12 08:32:41.017,2021-02-12 08:32:41.017,,2021-02-12 08:32:41.017,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
999,603983e20a7217c72c000138,2021-02-26 15:27:30.000,2021-02-26 15:27:30.000,,2021-02-26 15:27:30.000,,2020-08-16 17:00:00,25.0,25,10,2,REJECTED,34.96,5fc961c3b8cfca11a077dd33
1000,60393fef0a7217c72c0000ec,2021-02-26 10:37:35.132,2021-02-26 10:37:35.132,,2021-02-26 10:37:35.132,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1001,603908dd0a7217c72c0000d4,2021-02-26 06:42:37.551,2021-02-26 06:42:37.551,,2021-02-26 06:42:37.551,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1002,60395d3c0a7217c72c0000f9,2021-02-26 12:42:36.094,2021-02-26 12:42:36.094,,2021-02-26 12:42:36.094,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1003,603877bb0a720fde10000074,2021-02-25 20:23:23.497,2021-02-25 20:23:23.497,,2021-02-25 20:23:23.497,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1004,603882140a7217c72c00009c,2021-02-25 21:07:32.637,2021-02-25 21:07:32.637,,2021-02-25 21:07:32.637,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1005,603862720a720fde1000006b,2021-02-25 18:52:34.613,2021-02-25 18:52:34.613,,2021-02-25 18:52:34.613,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1006,6038e1020a720fde100000a4,2021-02-26 03:52:34.138,2021-02-26 03:52:34.138,,2021-02-26 03:52:34.138,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1007,60395c0e0a720fde100000d7,2021-02-26 12:37:34.171,2021-02-26 12:37:34.171,,2021-02-26 12:37:34.171,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1008,603989c30a720fde10000111,2021-02-26 15:52:35.905,2021-02-26 15:52:35.905,,2021-02-26 15:52:35.905,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1009,603973f80a720fde100000e3,2021-02-26 14:19:36.000,2021-02-26 14:19:36.000,,2021-02-26 14:34:51.000,,2020-08-16 17:00:00,25.0,25,10,2,REJECTED,34.96,5fc961c3b8cfca11a077dd33
1010,60392f870a7217c72c0000e7,2021-02-26 09:27:35.886,2021-02-26 09:27:35.886,,2021-02-26 09:27:35.886,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1011,603905540a720fde100000b3,2021-02-26 06:27:32.018,2021-02-26 06:27:32.018,,2021-02-26 06:27:32.018,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1012,60394dff0a720fde100000d1,2021-02-26 11:37:35.062,2021-02-26 11:37:35.062,,2021-02-26 11:37:35.062,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1013,60392d2d0a720fde100000c1,2021-02-26 09:17:33.063,2021-02-26 09:17:33.063,,2021-02-26 09:17:33.063,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1014,60397f340a7217c72c000133,2021-02-26 15:07:32.212,2021-02-26 15:07:32.212,,2021-02-26 15:07:32.212,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1015,603978600a7217c72c00010b,2021-02-26 14:38:24.000,2021-02-26 14:38:24.000,,2021-02-26 14:38:37.000,,2021-02-08 16:00:00,25.0,25,10,2,REJECTED,25.58,5fc961c3b8cfca11a077dd33
1016,6038a5400a720fde10000088,2021-02-25 23:37:35.831,2021-02-25 23:37:35.831,,2021-02-25 23:37:35.831,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1017,60391f210a7217c72c0000de,2021-02-26 08:17:37.288,2021-02-26 08:17:37.288,,2021-02-26 08:17:37.288,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1018,60386aa50a7217c72c000091,2021-02-25 19:27:33.755,2021-02-25 19:27:33.755,,2021-02-25 19:27:33.755,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1019,6038e4840a720fde100000a6,2021-02-26 04:07:32.026,2021-02-26 04:07:32.026,,2021-02-26 04:07:32.026,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1020,6038dd7c0a7217c72c0000c0,2021-02-26 03:37:32.311,2021-02-26 03:37:32.311,,2021-02-26 03:37:32.311,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1021,603977e70a720fde100000e8,2021-02-26 14:36:23.000,2021-02-26 14:36:23.000,2021-02-26 14:36:25.000,2021-02-26 14:36:32.000,2021-02-26 14:36:25,2021-02-23 16:00:00,25.0,25,10,1,FINISHED,3.99,5fc961c3b8cfca11a077dd33
1022,6038f2950a7217c72c0000ca,2021-02-26 05:07:33.064,2021-02-26 05:07:33.064,,2021-02-26 05:07:33.064,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1023,603900a60a720fde100000b1,2021-02-26 06:07:34.716,2021-02-26 06:07:34.716,,2021-02-26 06:07:34.716,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1024,603946f60a720fde100000ce,2021-02-26 11:07:34.585,2021-02-26 11:07:34.585,,2021-02-26 11:07:34.585,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1025,603943720a7217c72c0000ed,2021-02-26 10:52:34.121,2021-02-26 10:52:34.121,,2021-02-26 10:52:34.121,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1026,60390eb50a720fde100000b7,2021-02-26 07:07:33.453,2021-02-26 07:07:33.453,,2021-02-26 07:07:33.453,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1027,6039575d0a7217c72c0000f7,2021-02-26 12:17:33.288,2021-02-26 12:17:33.288,,2021-02-26 12:17:33.288,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1028,6038cabd0a720fde1000009c,2021-02-26 02:17:33.322,2021-02-26 02:17:33.322,,2021-02-26 02:17:33.322,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1029,603a2a470a720fde10000197,2021-02-27 03:17:27.000,2021-02-27 03:17:27.000,,2021-02-27 03:17:28.000,,2020-08-16 17:00:00,25.0,25,10,2,REJECTED,34.96,5fc961c3b8cfca11a077dd33
1030,603a327b0a7217c72c0001d1,2021-02-27 03:52:27.000,2021-02-27 03:52:27.000,,2021-02-27 03:52:28.000,,2020-08-16 17:00:00,25.0,25,10,2,REJECTED,34.96,5fc961c3b8cfca11a077dd33
1031,603a81090a720fde100001e0,2021-02-27 09:27:37.226,2021-02-27 09:27:37.226,,2021-02-27 09:27:37.226,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1032,603a54770a720fde100001bd,2021-02-27 06:17:27.000,2021-02-27 06:17:27.000,,2021-02-27 06:17:28.000,,2020-08-16 17:00:00,25.0,25,10,2,REJECTED,34.96,5fc961c3b8cfca11a077dd33
1033,6039fa430a720fde10000174,2021-02-26 23:52:35.895,2021-02-26 23:52:35.895,,2021-02-26 23:52:35.895,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1034,603a466f0a720fde100001ae,2021-02-27 05:17:35.009,2021-02-27 05:17:35.009,,2021-02-27 05:17:35.009,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1035,6039f3340a720fde1000016f,2021-02-26 23:22:28.000,2021-02-26 23:22:28.000,,2021-02-26 23:22:28.000,,2020-08-16 17:00:00,25.0,25,10,2,REJECTED,34.96,5fc961c3b8cfca11a077dd33
1036,603996a70a7217c72c000145,2021-02-26 16:47:35.194,2021-02-26 16:47:35.194,,2021-02-26 16:47:35.194,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1037,603a097e0a720fde10000180,2021-02-27 00:57:34.020,2021-02-27 00:57:34.020,,2021-02-27 00:57:34.020,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1038,6039be770a720fde10000143,2021-02-26 19:37:27.000,2021-02-26 19:37:27.000,,2021-02-26 19:37:28.000,,2020-08-16 17:00:00,25.0,25,10,2,REJECTED,34.96,5fc961c3b8cfca11a077dd33
1039,603a479d0a7217c72c0001e7,2021-02-27 05:22:37.305,2021-02-27 05:22:37.305,,2021-02-27 05:22:37.305,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1040,6039d4bc0a7217c72c000184,2021-02-26 21:12:28.000,2021-02-26 21:12:28.000,,2021-02-26 21:12:29.000,,2020-08-16 17:00:00,25.0,25,10,2,REJECTED,34.96,5fc961c3b8cfca11a077dd33
1041,603a001e0a7217c72c0001a0,2021-02-27 00:17:34.589,2021-02-27 00:17:34.589,,2021-02-27 00:17:34.589,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1042,603a398a0a7217c72c0001da,2021-02-27 04:22:34.453,2021-02-27 04:22:34.453,,2021-02-27 04:22:34.453,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1043,6039b8a20a7217c72c000164,2021-02-26 19:12:34.868,2021-02-26 19:12:34.868,,2021-02-26 19:12:34.868,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1044,603997d20a720fde10000124,2021-02-26 16:52:34.480,2021-02-26 16:52:34.480,,2021-02-26 16:52:34.480,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1045,603a16620a7217c72c0001b8,2021-02-27 01:52:34.507,2021-02-27 01:52:34.507,,2021-02-27 01:52:34.507,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1046,603a90430a7217c72c000226,2021-02-27 10:32:35.382,2021-02-27 10:32:35.382,,2021-02-27 10:32:35.382,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1047,603995740a720fde10000120,2021-02-26 16:42:28.000,2021-02-26 16:42:28.000,,2021-02-26 16:42:29.000,,2020-08-16 17:00:00,25.0,25,10,2,REJECTED,34.96,5fc961c3b8cfca11a077dd33
1048,603a698f0a720fde100001d1,2021-02-27 07:47:27.000,2021-02-27 07:47:27.000,,2021-02-27 07:47:28.000,,2020-08-16 17:00:00,25.0,25,10,2,REJECTED,34.96,5fc961c3b8cfca11a077dd33
1049,603ac2a60a720fde10000217,2021-02-27 14:07:34.763,2021-02-27 14:07:34.763,,2021-02-27 14:07:34.763,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1050,603a86df0a720fde100001e3,2021-02-27 09:52:31.000,2021-02-27 09:52:31.000,,2021-02-27 09:52:32.000,,2020-08-16 17:00:00,25.0,25,10,2,REJECTED,34.96,5fc961c3b8cfca11a077dd33
1051,603aa55a0a7217c72c000233,2021-02-27 12:02:34.525,2021-02-27 12:02:34.525,,2021-02-27 12:02:34.525,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1052,6039f7e30a7217c72c00019a,2021-02-26 23:42:27.000,2021-02-26 23:42:27.000,,2021-02-26 23:42:28.000,,2020-08-16 17:00:00,25.0,25,10,2,REJECTED,34.96,5fc961c3b8cfca11a077dd33
1053,603a72f60a7217c72c000206,2021-02-27 08:27:34.465,2021-02-27 08:27:34.465,,2021-02-27 08:27:34.465,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1054,603a70a10a720fde100001d9,2021-02-27 08:17:37.078,2021-02-27 08:17:37.078,,2021-02-27 08:17:37.078,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1055,603aab2f0a7217c72c00023a,2021-02-27 12:27:27.000,2021-02-27 12:27:27.000,,2021-02-27 12:27:28.000,,2020-08-16 17:00:00,25.0,25,10,2,REJECTED,34.96,5fc961c3b8cfca11a077dd33
1056,603abdf60a7217c72c00024d,2021-02-27 13:47:34.253,2021-02-27 13:47:34.253,,2021-02-27 13:47:34.253,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1057,603a85b70a720fde100001e2,2021-02-27 09:47:35.915,2021-02-27 09:47:35.915,,2021-02-27 09:47:35.915,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1058,603a221b0a7217c72c0001c1,2021-02-27 02:42:35.264,2021-02-27 02:42:35.264,,2021-02-27 02:42:35.264,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1059,603b9a3f0a720fde100002d3,2021-02-28 05:27:27.000,2021-02-28 05:27:27.000,,2021-02-28 05:27:28.000,,2020-08-16 17:00:00,25.0,25,10,2,REJECTED,34.96,5fc961c3b8cfca11a077dd33
1060,603b991b0a720fde100002d2,2021-02-28 05:22:35.358,2021-02-28 05:22:35.358,,2021-02-28 05:22:35.358,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1061,603bf0fe0a7217c72c00034f,2021-02-28 11:37:34.389,2021-02-28 11:37:34.389,,2021-02-28 11:37:34.389,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1062,603b7bcf0a7217c72c0002ec,2021-02-28 03:17:35.369,2021-02-28 03:17:35.369,,2021-02-28 03:17:35.369,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1063,603af1800a7217c72c00027b,2021-02-27 17:27:28.000,2021-02-27 17:27:28.000,,2021-02-27 17:27:29.000,,2020-08-16 17:00:00,25.0,25,10,2,REJECTED,34.96,5fc961c3b8cfca11a077dd33
1064,603c25b30a720fde1000035b,2021-02-28 15:22:27.000,2021-02-28 15:22:27.000,,2021-02-28 15:22:28.000,,2020-08-16 17:00:00,25.0,25,10,2,REJECTED,34.96,5fc961c3b8cfca11a077dd33
1065,603b18350a7217c72c00029e,2021-02-27 20:12:37.474,2021-02-27 20:12:37.474,,2021-02-27 20:12:37.474,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1066,603b7e260a720fde100002b8,2021-02-28 03:27:34.288,2021-02-28 03:27:34.288,,2021-02-28 03:27:34.288,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1067,603af05c0a7217c72c00027a,2021-02-27 17:22:36.150,2021-02-27 17:22:36.150,,2021-02-27 17:22:36.150,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
1068,603b2c1a0a7217c72c0002a9,2021-02-27 21:37:30.000,2021-02-27 21:37:30.000,,2021-02-27 21:37:30.000,,2020-08-16 17:00:00,25.0,25,10,2,REJECTED,34.96,5fc961c3b8cfca11a077dd33
